Date,Open,High,Low,Close,Volume,Adj Close
2014-06-24,2144.82,2144.82,2144.82,2144.82,000,2144.82
2014-06-23,2134.11,2134.11,2134.11,2134.11,000,2134.11
2014-06-20,2136.73,2136.73,2136.73,2136.73,000,2136.73
2014-06-19,2126.91,2126.91,2126.91,2126.91,000,2126.91
2014-06-18,2160.24,2160.24,2160.24,2160.24,000,2160.24
2014-06-17,2169.67,2169.67,2169.67,2169.67,000,2169.67
2014-06-16,2191.85,2191.85,2191.85,2191.85,000,2191.85
2014-06-13,2176.24,2176.24,2176.24,2176.24,000,2176.24
2014-06-12,2153.41,2153.41,2153.41,2153.41,000,2153.41
2014-06-11,2160.77,2160.77,2160.77,2160.77,000,2160.77
2014-06-10,2161.27,2161.27,2161.27,2161.27,000,2161.27
2014-06-09,2136.29,2136.29,2136.29,2136.29,000,2136.29
2014-06-06,2134.72,2134.72,2134.72,2134.72,000,2134.72
2014-06-05,2150.60,2150.60,2150.60,2150.60,000,2150.60
2014-06-04,2128.27,2128.27,2128.27,2128.27,000,2128.27
2014-06-03,2149.92,2149.92,2149.92,2149.92,000,2149.92
2014-05-30,2156.46,2156.46,2156.46,2156.46,000,2156.46
2014-05-29,2155.16,2155.16,2155.16,2155.16,000,2155.16
2014-05-28,2169.35,2169.35,2169.35,2169.35,000,2169.35
2014-05-27,2147.28,2147.28,2147.28,2147.28,000,2147.28
2014-05-26,2155.98,2155.98,2155.98,2155.98,000,2155.98
2014-05-23,2148.41,2148.41,2148.41,2148.41,000,2148.41
2014-05-22,2130.87,2130.87,2130.87,2130.87,000,2130.87
2014-05-21,2135.91,2135.91,2135.91,2135.91,000,2135.91
2014-05-20,2115.77,2115.77,2115.77,2115.77,000,2115.77
2014-05-19,2115.14,2115.14,2115.14,2115.14,000,2115.14
2014-05-16,2145.95,2145.95,2145.95,2145.95,000,2145.95
2014-05-15,2144.08,2144.08,2144.08,2144.08,000,2144.08
2014-05-14,2172.37,2172.37,2172.37,2172.37,000,2172.37
2014-05-13,2174.85,2174.85,2174.85,2174.85,000,2174.85
2014-05-12,2180.05,2180.05,2180.05,2180.05,000,2180.05
2014-05-09,2133.91,2133.91,2133.91,2133.91,000,2133.91
2014-05-08,2135.50,2135.50,2135.50,2135.50,000,2135.50
2014-05-07,2137.32,2137.32,2137.32,2137.32,000,2137.32
2014-05-06,2157.33,2157.33,2157.33,2157.33,000,2157.33
2014-05-05,2156.47,2156.47,2156.47,2156.47,000,2156.47
2014-04-30,2158.66,2158.66,2158.66,2158.66,000,2158.66
2014-04-29,2158.47,2158.47,2158.47,2158.47,000,2158.47
2014-04-28,2134.97,2134.97,2134.97,2134.97,000,2134.97
2014-04-25,2167.83,2167.83,2167.83,2167.83,000,2167.83
2014-04-24,2190.47,2190.47,2190.47,2190.47,000,2190.47
2014-04-23,2194.67,2194.67,2194.67,2194.67,000,2194.67
2014-04-22,2196.79,2196.79,2196.79,2196.79,000,2196.79
